"cn","Aou","BCR","mean.PopEst","med.PopEst","Coeff.var","LCI80.PopEst","UCI80.PopEst","LCI95.PopEst","UCI95.PopEst","rounded.mean.PopEst","rounded.med.PopEst","rounded.LCI80.PopEst","rounded.UCI80.PopEst","rounded.LCI95.PopEst","rounded.UCI95.PopEst"
"Red-eyed Vireo",6240,"29",2952005.34,2947000.5,0.100227179502155,2585522.2,3294712.8,2395232.175,3605508.225,2950000,2950000,2590000,3290000,2400000,3610000
"Red-eyed Vireo",6240,"31",66076.69,66093,0.31712465629573,39740.4,89503.6,34317.65,119947.525,66100,66100,39700,89500,34300,120000
"Red-eyed Vireo",6240,"22",786885.23,776333,0.11240869426551,682980.4,897932.1,630330.5,992114.275,787000,776000,683000,898000,630000,992000
"Red-eyed Vireo",6240,"23",1968248.1,1941754,0.13446408900461,1665164.1,2289146.8,1562523.975,2521939.75,1970000,1940000,1670000,2290000,1560000,2520000
"Red-eyed Vireo",6240,"11",1789810.53,1776031.5,0.154733605175019,1449199.2,2078625.9,1296406.6,2358315.625,1790000,1780000,1450000,2080000,1300000,2360000
"Red-eyed Vireo",6240,"19",225779.41,219966,0.205336271201616,168928,290282.6,153614.15,321085.05,226000,220000,169000,290000,154000,321000
"Red-eyed Vireo",6240,"25",3684161.02,3682146,0.130634292983529,3119189.6,4398921.6,2957976.4,4679239.05,3680000,3680000,3120000,4400000,2960000,4680000
"Red-eyed Vireo",6240,"26",150205.83,141297.5,0.337115038718741,84002.3,218729.5,73945.825,253765.9,150000,141000,84000,219000,73900,254000
"Red-eyed Vireo",6240,"37",12392.35,9837,0.772018582346036,3068.4,25244.2,1265.775,37802.25,12400,9840,3070,25200,1270,37800
"Red-eyed Vireo",6240,"7",28371.06,26833.5,0.754156278642524,0,58051.7,0,73992.6999999999,28400,26800,0,58100,0,74000
"Red-eyed Vireo",6240,"14",15043905.13,14903703.5,0.0693313612521772,13621231.8,16343260.4,13392339.025,16982076.8,1.5e+07,14900000,13600000,16300000,13400000,1.7e+07
"Red-eyed Vireo",6240,"12",29579891.2,29249759.5,0.0864594018878845,26677243.6,33201616.4,25781444.55,34537889.125,29600000,29200000,26700000,33200000,25800000,34500000
"Red-eyed Vireo",6240,"8",32416969,32486807.5,0.136334413109361,26557294.9,38292141,24741096.3,40819860.7,32400000,32500000,26600000,38300000,24700000,40800000
"Red-eyed Vireo",6240,"17",138195.66,133244,0.353093106006113,71754.3,201390,58029.225,230205.6,138000,133000,71800,201000,58000,230000
"Red-eyed Vireo",6240,"18",9347.57,8347,0.800199684823843,2087,20911.1,490.5,29263.7,9350,8350,2090,20900,490,29300
"Red-eyed Vireo",6240,"13",3824661.09,3791302,0.119108994916772,3277187.5,4346313.2,3061103.775,4751053.85,3820000,3790000,3280000,4350000,3060000,4750000
"Red-eyed Vireo",6240,"21",209026.97,196415,0.26490621625461,146166.3,275154.6,118233.9,327250.825,209000,196000,146000,275000,118000,327000
"Red-eyed Vireo",6240,"20",43241.56,42001,0.357161251543035,26676.7,66817.4,18747.475,78273.375,43200,42000,26700,66800,18700,78300
"Warbling Vireo",6270,"10",15446006.28,15657018.5,0.126553857421423,13095024.1,18183308.9,11886196.5,18737601.075,15400000,15700000,13100000,18200000,11900000,18700000
"Warbling Vireo",6270,"4",2307778.49,2197070,0.326906277475531,1420042.5,3357211.6,942855.95,3570252.275,2310000,2200000,1420000,3360000,943000,3570000
"Warbling Vireo",6270,"5",6673979.26,6601005.5,0.142789392322552,5414015.7,7952015.1,4995440.85,8547976.975,6670000,6600000,5410000,7950000,5e+06,8550000
"Warbling Vireo",6270,"6",5067941.05,4976728.5,0.189134528681866,3919516.2,6270576.1,3532778.3,7338408.25,5070000,4980000,3920000,6270000,3530000,7340000
"Warbling Vireo",6270,"9",2632005.39,2613563,0.131274367785987,2225727.1,3067584.9,1982500.525,3286968.1,2630000,2610000,2230000,3070000,1980000,3290000
"Warbling Vireo",6270,"15",480070.1,469860.5,0.223704594970776,352536.3,636582.8,310016.575,705192.574999999,480000,470000,353000,637000,310000,705000
"Warbling Vireo",6270,"32",600267.08,558710.5,0.381330838806524,285657.9,918347.1,226071.675,1016698.675,6e+05,559000,286000,918000,226000,1020000
"Warbling Vireo",6270,"16",4828088.75,4800710.5,0.193595623959168,3611029.2,5953190,3296014.85,6714036.225,4830000,4800000,3610000,5950000,3300000,6710000
"Warbling Vireo",6270,"18",32299.54,31576,0.324189079717022,18417.7,46706.6,14416.75,53602.4,32300,31600,18400,46700,14400,53600
"Warbling Vireo",6270,"30",137155.18,137339.5,0.147456426290047,108727.5,160906.9,101977.55,178125.275,137000,137000,109000,161000,102000,178000
"Warbling Vireo",6270,"22",1851619.32,1850725,0.0907141666978973,1621883.7,2080975.2,1581705.075,2180987.325,1850000,1850000,1620000,2080000,1580000,2180000
"Warbling Vireo",6270,"23",1073574.79,1070277.5,0.106974966151484,933022.6,1224421.5,869803.7,1306589.7,1070000,1070000,933000,1220000,870000,1310000
"Warbling Vireo",6270,"24",528774.38,522767,0.110567050426897,453816.8,601032.8,428273.075,636010.45,529000,523000,454000,601000,428000,636000
"Warbling Vireo",6270,"11",3992494.14,3987669,0.0965253699124106,3524742.1,4502702.9,3324784.775,4808553.65,3990000,3990000,3520000,4500000,3320000,4810000
"Warbling Vireo",6270,"19",852646.23,823059.5,0.142627683714215,709945.7,1009483.5,671267.975,1164037.425,853000,823000,710000,1010000,671000,1160000
"Warbling Vireo",6270,"27",10835.19,10258.5,0.455287701295934,4724.6,16779.1,3454.125,21600.875,10800,10300,4720,16800,3450,21600
"Warbling Vireo",6270,"28",437345.5,437166,0.14450259639503,358855.4,528096.9,341984.775,560328.95,437000,437000,359000,528000,342000,560000
"Warbling Vireo",6270,"14",214599.99,205938.5,0.161431245512493,180515.4,256425.6,158472.425,288640.925,215000,206000,181000,256000,158000,289000
"Warbling Vireo",6270,"12",399398.77,390251.5,0.176238949599871,315504.3,494523.3,257588.85,529747.6,399000,390000,316000,495000,258000,530000
"Warbling Vireo",6270,"8",62324.63,54361.5,0.661223626956749,20677.1,106624,14439.25,169097.3,62300,54400,20700,107000,14400,169000
"Warbling Vireo",6270,"29",39952.62,37529.5,0.247459898948637,29055.7,55178.8,26234.275,59995.5,40000,37500,29100,55200,26200,60000
"Warbling Vireo",6270,"26",44429.74,43963,0.324484093880766,27815.8,61309.3,16560.95,75164.375,44400,44000,27800,61300,16600,75200
"Warbling Vireo",6270,"17",1220325.64,1196922,0.227309660026834,888755,1598872.3,757995.35,1777183.825,1220000,1200000,889000,1600000,758000,1780000
"Warbling Vireo",6270,"34",264813.99,228689.5,0.493519419490192,127826.9,438418.5,78471.875,604758.6,265000,229000,128000,438000,78500,605000
"Warbling Vireo",6270,"35",287882.93,264205,0.930623381864352,0,618163.2,0,768202.8,288000,264000,0,618000,0,768000
"Warbling Vireo",6270,"13",1359624.18,1345628.5,0.110667432246185,1206957.7,1552842.2,1064615.75,1641660.45,1360000,1350000,1210000,1550000,1060000,1640000
"Warbling Vireo",6270,"21",1703.48,1476.5,0.714878607974889,378.8,3192.2,0,4525.975,1700,1480,379,3190,0,4530
"Warbling Vireo",6270,"25",35435.01,32524,0.366483342100574,21599.3,57457.7,16133.9,64192.85,35400,32500,21600,57500,16100,64200
"Warbling Vireo",6270,"7",0,0,NA,0,0,0,0,0,0,0,0,0,0
"Warbling Vireo",6270,"33",0,0,NA,0,0,0,0,0,0,0,0,0,0
"Blue-headed Vireo",6290,"10",11591.2,9216,0.935985648084836,680.8,27356.9,0,39339.45,11600,9220,681,27400,0,39300
"Blue-headed Vireo",6290,"6",1578721.1,1491497,0.292914319035034,999751.3,2122672.1,899339.575,2401901,1580000,1490000,1e+06,2120000,899000,2400000
"Blue-headed Vireo",6290,"30",11642.39,11047,0.279617125411555,7903.4,15518.1,6613.525,18158.975,11600,11000,7900,15500,6610,18200
"Blue-headed Vireo",6290,"28",717333.87,702921.5,0.119146537195431,617132.3,847752.5,598533.2,892384.25,717000,703000,617000,848000,599000,892000
"Blue-headed Vireo",6290,"29",29781.18,28421,0.310161542713632,18271,41378.7,15787.1,48015.525,29800,28400,18300,41400,15800,48000
"Blue-headed Vireo",6290,"11",2519.59,2487.5,0.578321735411766,955.8,4149,294.925,6622.8,2520,2490,956,4150,295,6620
"Blue-headed Vireo",6290,"7",659748.77,664723,0.66688129486453,89268.6,1202494.5,59787.15,1560744.875,660000,665000,89300,1200000,59800,1560000
"Blue-headed Vireo",6290,"14",2072668.64,2074559,0.091495695691051,1834223.2,2332124.8,1747375.35,2418573.1,2070000,2070000,1830000,2330000,1750000,2420000
"Blue-headed Vireo",6290,"12",1776736.25,1760987.5,0.110205639530365,1539256.7,2038319,1441558.225,2179943.7,1780000,1760000,1540000,2040000,1440000,2180000
"Blue-headed Vireo",6290,"8",4259683.12,4235699,0.144822817354349,3546160,5174705.8,3272268.375,5583054.025,4260000,4240000,3550000,5170000,3270000,5580000
"Blue-headed Vireo",6290,"23",11842.23,11042,0.481985008203135,5381.3,19264.8,3056.525,24715.675,11800,11000,5380,19300,3060,24700
"Blue-headed Vireo",6290,"13",94001.28,94530,0.236017167105807,63582.4,121061.8,52513.675,129268.35,94000,94500,63600,121000,52500,129000
"Cassin's Vireo",6291,"10",2451080.41,2413590,0.151253548681659,2025519.8,2909220.9,1801138.5,3306203.6,2450000,2410000,2030000,2910000,1800000,3310000
"Cassin's Vireo",6291,"5",717470.62,697485,0.184190771758572,542662.9,898457.9,486953.475,959693.775,717000,697000,543000,898000,487000,960000
"Cassin's Vireo",6291,"9",706493.76,697788.5,0.180984945903753,568851.1,879749.3,506517.225,980491.15,706000,698000,569000,880000,507000,980000
"Cassin's Vireo",6291,"15",396871.95,390766.5,0.238938423704197,285621.1,517977.5,256630.725,620114.85,397000,391000,286000,518000,257000,620000
"Cassin's Vireo",6291,"32",163698.59,157260.5,0.366058121464902,87887.2,242393.8,60109.6,295745.875,164000,157000,87900,242000,60100,296000
"Orange-crowned Warbler",6460,"10",4707593.18,4615233.5,0.173541746000236,3806606.9,5840584.6,3415068.675,6501123.325,4710000,4620000,3810000,5840000,3420000,6500000
"Orange-crowned Warbler",6460,"4",22188723.02,21513275.5,0.143194987280412,18639437.9,26535549.7,17748744.35,29481262.875,22200000,21500000,18600000,26500000,17700000,29500000
"Orange-crowned Warbler",6460,"5",8352639.18,8293823,0.143957396972985,6829168.5,9895461.8,6094394.5,10521520.55,8350000,8290000,6830000,9900000,6090000,10500000
"Orange-crowned Warbler",6460,"6",5727948.45,5425675,0.290628421617905,3718145.4,7815918.9,3154435,9364931.325,5730000,5430000,3720000,7820000,3150000,9360000
"Orange-crowned Warbler",6460,"9",336694.37,329908,0.275993700760074,236280.5,442885.3,180765.125,543044.55,337000,330000,236000,443000,181000,543000
"Orange-crowned Warbler",6460,"15",84431.1,83000,0.344071940232871,45898.6,122927.8,36928.45,145809.525,84400,83000,45900,123000,36900,146000
"Orange-crowned Warbler",6460,"32",674284.27,648722,0.304688540819889,446476.7,966418.8,351300.65,1051436.525,674000,649000,446000,966000,351000,1050000
"Orange-crowned Warbler",6460,"16",326136.17,322549.5,0.198320393890232,251607,414317.9,216076.3,447492.425,326000,323000,252000,414000,216000,447000
"Orange-crowned Warbler",6460,"2",9119494.09,8922548.5,0.269152362459921,5761601.9,12503244.2,4915040.9,13498536.8,9120000,8920000,5760000,12500000,4920000,13500000
"Orange-crowned Warbler",6460,"3",302933.84,262137,0.71953716521775,47389.1,596813.8,0,720036.2,303000,262000,47400,597000,0,720000
"Orange-crowned Warbler",6460,"11",58650.07,50862.5,0.753474166268277,13033.2,128811.6,9275.05,157936.225,58700,50900,13000,129000,9280,158000
"Orange-crowned Warbler",6460,"7",27252988.23,26833446.5,0.151970651967162,22020988,32535116.8,20562994.775,35468801.075,27300000,26800000,2.2e+07,32500000,20600000,35500000
"Orange-crowned Warbler",6460,"8",2071302.66,2031184,0.326493670093177,1294369.5,2925444.3,901255.825,3618446.6,2070000,2030000,1290000,2930000,901000,3620000
"Orange-crowned Warbler",6460,"34",2071.22,1613.5,0.891647010659282,0,4749.7,0,6255.325,2070,1610,0,4750,0,6260
"Orange-crowned Warbler",6460,"35",49149.17,45574.5,0.934504754341081,0,109351.5,0,140447.175,49100,45600,0,109000,0,140000
"Orange-crowned Warbler",6460,"12",1378.11,1249,0.759503091985665,236.1,2757.5,0,3664.775,1380,1250,236,2760,0,3660
"Tennessee Warbler",6470,"10",1675572.16,1598549.5,0.29537540693039,1106054.4,2310272.8,840623.375,2774529.85,1680000,1600000,1110000,2310000,841000,2770000
"Tennessee Warbler",6470,"4",1865096.12,1823925,0.341858024915064,1032404.5,2843630.7,850191.075,3055922.825,1870000,1820000,1030000,2840000,850000,3060000
"Tennessee Warbler",6470,"5",16776.84,14590,0.572585690041222,5326.2,29400.2,2426.825,37819.2,16800,14600,5330,29400,2430,37800
"Tennessee Warbler",6470,"6",31538768.38,31414830,0.203092618453942,24368839.1,39732567.3,19300734.4,44206555.45,31500000,31400000,24400000,39700000,19300000,44200000
"Tennessee Warbler",6470,"11",29523.5,29264.5,0.395357032572851,13998.2,43897.5,11356.325,56849.1,29500,29300,14000,43900,11400,56800
"Tennessee Warbler",6470,"7",51833951.02,50293856.5,0.260950845146426,34707772.1,72391965.6,29421453.9,78063742.6,51800000,50300000,34700000,72400000,29400000,78100000
"Tennessee Warbler",6470,"14",219880.6,207922.5,0.31294703845186,136041.6,313499,115225.625,374246.55,220000,208000,136000,313000,115000,374000
"Tennessee Warbler",6470,"12",587738.38,561701.5,0.273359022027875,409336.5,789885.8,379146.55,998577.05,588000,562000,409000,790000,379000,999000
"Tennessee Warbler",6470,"8",22209268.44,22038070.5,0.143001174244399,18108338.5,26300066.9,16699206.625,29477263.45,22200000,2.2e+07,18100000,26300000,16700000,29500000
"Tennessee Warbler",6470,"23",1548.56,1127,1.12351134905992,0,4008.2,0,5580.275,1550,1130,0,4010,0,5580
"Tennessee Warbler",6470,"13",22553.67,20758.5,0.6813619712537,3953.7,42873.2,3101.5,57917.75,22600,20800,3950,42900,3100,57900
"Yellow Warbler",6520,"10",7329955.87,7339438.5,0.100856173779047,6366308.7,8119295.6,6043310,8675771.775,7330000,7340000,6370000,8120000,6040000,8680000
"Yellow Warbler",6520,"4",5160462.85,5207446,0.169674451058659,4060258.1,6250026.7,3361361.425,6891757.05,5160000,5210000,4060000,6250000,3360000,6890000
"Yellow Warbler",6520,"5",2475601.28,2369669.5,0.244350933068663,1799931,3340777.7,1475685.525,3851913.3,2480000,2370000,1800000,3340000,1480000,3850000
"Yellow Warbler",6520,"6",15849026.54,15671157,0.142259186897687,13409534.2,18496913.4,12581852,21188217.05,15800000,15700000,13400000,18500000,12600000,21200000
"Yellow Warbler",6520,"9",2790772.7,2741184,0.13556842392396,2345562.2,3253215.8,2201358.8,3525667.2,2790000,2740000,2350000,3250000,2200000,3530000
"Yellow Warbler",6520,"15",133361.21,132480.5,0.300483065379979,83245,189292.7,67636.575,210215,133000,132000,83200,189000,67600,210000
"Yellow Warbler",6520,"32",132802.49,130948,0.301455241374119,79806.9,181582.7,68072.35,227579.8,133000,131000,79800,182000,68100,228000
"Yellow Warbler",6520,"33",184081.79,168157,0.56339977614598,73801.7,323713.1,50809.525,446425.399999999,184000,168000,73800,324000,50800,446000
"Yellow Warbler",6520,"16",1810033.8,1801325,0.159827838593838,1416807.5,2142222.1,1336501.475,2392891.175,1810000,1800000,1420000,2140000,1340000,2390000
"Yellow Warbler",6520,"18",156619.12,154366,0.240263587965181,105130.5,196995.6,97606.525,229835.9,157000,154000,105000,197000,97600,230000
"Yellow Warbler",6520,"30",317054.35,311904.5,0.126851768830163,267927.2,377126.1,250409.025,391341.2,317000,312000,268000,377000,250000,391000
"Yellow Warbler",6520,"28",1925821.83,1925792,0.101094931639262,1699473.1,2195310,1549094.55,2257400.075,1930000,1930000,1700000,2200000,1550000,2260000
"Yellow Warbler",6520,"2",7662964.44,7279655.5,0.271650574512211,4973733.6,10410173.3,4343717.775,11653460.45,7660000,7280000,4970000,10400000,4340000,11700000
"Yellow Warbler",6520,"3",578933.56,496293.5,0.549271598481127,256771.4,1073799.7,170312.625,1273473.875,579000,496000,257000,1070000,170000,1270000
"Yellow Warbler",6520,"22",584148.04,577756,0.118131082161046,504036.4,668451.8,464474.9,716795.5,584000,578000,504000,668000,464000,717000
"Yellow Warbler",6520,"23",2039939.66,2037325.5,0.10944678314163,1751915,2329195,1629236.05,2442681.675,2040000,2040000,1750000,2330000,1630000,2440000
"Yellow Warbler",6520,"24",65800.01,66262.5,0.176336157576238,53778.1,79616,42326.775,86654.775,65800,66300,53800,79600,42300,86700
"Yellow Warbler",6520,"11",9716533.65,9531739.5,0.123242676055063,8248827.1,11179626.5,7815086.275,12273945.925,9720000,9530000,8250000,11200000,7820000,12300000
"Yellow Warbler",6520,"19",880907.01,853772.5,0.189802095066039,679670.3,1107291.9,621384.225,1199400.25,881000,854000,680000,1110000,621000,1200000
"Yellow Warbler",6520,"7",9226488.37,9343153.5,0.431398384911994,3828755,14902995.7,3146364.6,17587930.975,9230000,9340000,3830000,14900000,3150000,17600000
"Yellow Warbler",6520,"14",2230092.42,2237556,0.106697418604649,1880345,2517808.7,1787554.5,2686557.025,2230000,2240000,1880000,2520000,1790000,2690000
"Yellow Warbler",6520,"12",2358747.71,2343717,0.139524738717039,1978657,2800433,1777163.8,2919783.9,2360000,2340000,1980000,2800000,1780000,2920000
"Yellow Warbler",6520,"8",4792689.07,4767159.5,0.122376666717058,4071207.3,5654692.5,3854388.375,6008417.125,4790000,4770000,4070000,5650000,3850000,6010000
"Yellow Warbler",6520,"29",53378.52,53025,0.178491058452416,41655.8,63107.2,37038.05,76759.775,53400,53000,41700,63100,37000,76800
"Yellow Warbler",6520,"17",2039030.53,2050293.5,0.151171367699922,1612508.3,2421362.4,1490667.175,2592288.375,2040000,2050000,1610000,2420000,1490000,2590000
"Yellow Warbler",6520,"34",168835.74,154493,0.424744695215069,76122.3,263880.6,58543.575,320902.7,169000,154000,76100,264000,58500,321000
"Yellow Warbler",6520,"35",100558.94,94208.5,0.946245679672707,5826.2,225453.3,2176.45,323817.25,101000,94200,5830,225000,2180,324000
"Yellow Warbler",6520,"13",2305892.93,2328406,0.101149596970137,2032730.5,2575118.6,1877144.425,2808930.25,2310000,2330000,2030000,2580000,1880000,2810000
"Yellow Warbler",6520,"26",4828.77,4255.5,0.790071488316004,681.5,10078.7,122.075,12951.625,4830,4260,682,10100,122,13000
"Yellow Warbler",6520,"27",1046.02,906,0.831643727233067,0,1928.2,0,3055.225,1050,906,0,1930,0,3060
"Yellow Warbler",6520,"1",263914.01,250712.5,0.271649995479559,171296.5,358528.1,149598.45,401347,264000,251000,171000,359000,150000,401000
"Yellow Warbler",6520,"21",0,0,NA,0,0,0,0,0,0,0,0,0,0
"Yellow-rumped Warbler",6550,"10",526606.89,479394,0.471691278853692,254690.5,833881.7,156201.65,1064104.025,527000,479000,255000,834000,156000,1060000
"Yellow-rumped Warbler",6550,"4",50498872.95,50042262,0.124555274206543,42989182.5,59813958.1,40990837.95,62659917.8,50500000,5e+07,4.3e+07,59800000,4.1e+07,62700000
"Yellow-rumped Warbler",6550,"6",18886063,18859606.5,0.158379878501552,15135732.2,22955866.5,14121980.775,24858263,18900000,18900000,15100000,2.3e+07,14100000,24900000
"Yellow-rumped Warbler",6550,"2",2868592.68,2713165.5,0.472528271862895,1348327.5,4642015.2,767142.05,5882974.95,2870000,2710000,1350000,4640000,767000,5880000
"Yellow-rumped Warbler",6550,"3",2588819.25,2449578,0.973672795502894,0,5512130.8,0,8277677.725,2590000,2450000,0,5510000,0,8280000
"Yellow-rumped Warbler",6550,"5",882436.49,883190.5,0.389858944503204,456620.8,1351435.9,339363.85,1588515.325,882000,883000,457000,1350000,339000,1590000
"Yellow-rumped Warbler",6550,"11",15797.31,14295,0.522883753992846,6374.5,27879.6,4130.85,34419.975,15800,14300,6370,27900,4130,34400
